,0,1,2,3,4,5,6,7
63,0.1,0.13,0.37,0.04,0.1,0.01,0.03,0.22
64,0.16,0.16,0.04,0.24,0.16,0.2,0.04,0.0
65,0.21,0.1,0.03,0.39,0.12,0.12,0.03,0.0
66,0.25,0.26,0.01,0.08,0.14,0.16,0.1,0.0
67,0.18,0.27,0.0,0.18,0.02,0.05,0.3,0.0
68,0.14,0.2,0.01,0.23,0.2,0.14,0.06,0.02
69,0.16,0.14,0.09,0.19,0.17,0.07,0.08,0.1
70,0.44,0.29,0.0,0.06,0.08,0.06,0.03,0.04
71,0.18,0.16,0.0,0.17,0.18,0.23,0.06,0.02
72,0.2,0.23,0.0,0.17,0.1,0.2,0.09,0.01
73,0.18,0.17,0.01,0.12,0.2,0.24,0.08,0.0
74,0.17,0.45,0.02,0.08,0.15,0.09,0.04,0.0
75,0.23,0.29,0.01,0.09,0.19,0.09,0.08,0.02
76,0.14,0.18,0.0,0.26,0.17,0.19,0.04,0.02
77,0.31,0.05,0.4,0.02,0.05,0.07,0.0,0.1
78,0.25,0.21,0.0,0.21,0.15,0.13,0.05,0.0
79,0.19,0.14,0.0,0.23,0.22,0.19,0.03,0.0
80,0.2,0.15,0.01,0.2,0.12,0.22,0.09,0.01
81,0.17,0.12,0.03,0.2,0.24,0.16,0.08,0.0
82,0.15,0.19,0.0,0.15,0.11,0.21,0.19,0.0
83,0.21,0.09,0.01,0.2,0.27,0.12,0.09,0.01
84,0.06,0.08,0.01,0.06,0.1,0.2,0.49,0.0
85,0.19,0.13,0.07,0.23,0.23,0.07,0.08,0.0
86,0.17,0.23,0.0,0.09,0.1,0.17,0.16,0.08
87,0.25,0.18,0.0,0.16,0.19,0.18,0.03,0.01
88,0.23,0.12,0.0,0.24,0.16,0.14,0.11,0.0
89,0.1,0.21,0.01,0.12,0.24,0.17,0.15,0.0
90,0.17,0.18,0.0,0.16,0.11,0.32,0.06,0.0
91,0.19,0.18,0.01,0.19,0.21,0.15,0.05,0.02
92,0.28,0.07,0.0,0.14,0.13,0.24,0.14,0.0
93,0.2,0.19,0.02,0.19,0.15,0.22,0.03,0.0
94,0.13,0.15,0.0,0.21,0.18,0.21,0.12,0.0
95,0.1,0.21,0.01,0.17,0.13,0.28,0.08,0.02
96,0.25,0.09,0.0,0.22,0.17,0.16,0.11,0.0
97,0.11,0.11,0.0,0.21,0.21,0.25,0.1,0.01
98,0.3,0.08,0.0,0.3,0.12,0.1,0.09,0.01
99,0.11,0.23,0.01,0.17,0.12,0.27,0.09,0.0
100,0.21,0.17,0.0,0.22,0.14,0.18,0.07,0.01
101,0.14,0.18,0.0,0.25,0.21,0.21,0.0,0.01
102,0.17,0.09,0.01,0.2,0.24,0.24,0.05,0.0
103,0.17,0.1,0.0,0.26,0.28,0.16,0.03,0.0
104,0.24,0.09,0.0,0.21,0.18,0.15,0.13,0.0
105,0.15,0.14,0.0,0.15,0.26,0.22,0.08,0.0
106,0.14,0.26,0.0,0.15,0.16,0.19,0.09,0.01
107,0.21,0.22,0.01,0.09,0.2,0.08,0.19,0.0
108,0.18,0.12,0.02,0.24,0.28,0.13,0.03,0.0
109,0.16,0.08,0.0,0.24,0.16,0.27,0.09,0.0
110,0.06,0.11,0.03,0.06,0.16,0.18,0.4,0.0
111,0.15,0.21,0.0,0.13,0.2,0.22,0.09,0.0
112,0.18,0.13,0.03,0.1,0.19,0.26,0.11,0.0
113,0.11,0.23,0.0,0.16,0.19,0.13,0.18,0.0
114,0.13,0.06,0.0,0.15,0.24,0.1,0.32,0.0
115,0.3,0.04,0.0,0.35,0.13,0.09,0.09,0.0
116,0.06,0.11,0.0,0.31,0.28,0.17,0.06,0.01
117,0.21,0.23,0.0,0.07,0.07,0.08,0.34,0.0
118,0.18,0.11,0.0,0.22,0.22,0.24,0.03,0.0
119,0.21,0.11,0.0,0.14,0.21,0.17,0.16,0.0
120,0.26,0.15,0.02,0.15,0.24,0.12,0.06,0.0
121,0.26,0.09,0.0,0.26,0.12,0.21,0.05,0.01
122,0.2,0.17,0.0,0.15,0.2,0.17,0.08,0.03
123,0.21,0.31,0.01,0.11,0.13,0.16,0.07,0.0
124,0.14,0.17,0.01,0.23,0.15,0.22,0.08,0.0
125,0.19,0.16,0.0,0.15,0.21,0.23,0.05,0.01
126,0.14,0.21,0.0,0.14,0.24,0.2,0.06,0.01
127,0.23,0.18,0.0,0.12,0.3,0.08,0.09,0.0
128,0.22,0.17,0.0,0.22,0.12,0.17,0.1,0.0
129,0.21,0.15,0.01,0.23,0.18,0.15,0.06,0.01
130,0.12,0.18,0.0,0.16,0.16,0.23,0.15,0.0
131,0.19,0.17,0.0,0.15,0.25,0.17,0.06,0.01
132,0.2,0.22,0.0,0.14,0.12,0.2,0.1,0.02
133,0.64,0.01,0.0,0.17,0.07,0.03,0.08,0.0
134,0.15,0.15,0.01,0.17,0.25,0.16,0.1,0.01
135,0.18,0.11,0.0,0.32,0.16,0.2,0.03,0.0
136,0.15,0.18,0.02,0.19,0.15,0.2,0.11,0.0
137,0.1,0.14,0.06,0.13,0.23,0.22,0.12,0.0
138,0.23,0.25,0.0,0.15,0.08,0.21,0.07,0.01
139,0.23,0.13,0.01,0.19,0.29,0.14,0.01,0.0
140,0.17,0.19,0.0,0.14,0.11,0.13,0.25,0.01
141,0.17,0.26,0.01,0.11,0.2,0.18,0.06,0.01
142,0.21,0.26,0.01,0.12,0.13,0.27,0.0,0.0
143,0.24,0.16,0.01,0.17,0.23,0.13,0.06,0.0
144,0.08,0.26,0.0,0.2,0.11,0.26,0.09,0.0
145,0.16,0.13,0.0,0.26,0.14,0.24,0.07,0.0
146,0.12,0.25,0.01,0.15,0.14,0.21,0.11,0.01
147,0.25,0.22,0.0,0.12,0.15,0.2,0.06,0.0
148,0.22,0.22,0.0,0.25,0.09,0.17,0.05,0.0
149,0.21,0.17,0.0,0.21,0.12,0.15,0.13,0.01
150,0.15,0.12,0.0,0.09,0.13,0.18,0.06,0.27
151,0.15,0.25,0.0,0.14,0.24,0.17,0.05,0.0
152,0.16,0.16,0.02,0.2,0.16,0.2,0.1,0.0
153,0.22,0.13,0.04,0.2,0.24,0.1,0.06,0.01
154,0.22,0.18,0.01,0.21,0.17,0.15,0.06,0.0
155,0.24,0.11,0.0,0.17,0.23,0.2,0.05,0.0
156,0.14,0.22,0.0,0.21,0.2,0.18,0.05,0.0
157,0.22,0.08,0.0,0.28,0.26,0.11,0.03,0.02
158,0.16,0.09,0.0,0.33,0.23,0.14,0.04,0.01
159,0.14,0.19,0.0,0.1,0.17,0.25,0.14,0.01
160,0.31,0.11,0.17,0.16,0.07,0.15,0.03,0.0
161,0.22,0.21,0.0,0.13,0.11,0.16,0.16,0.01
162,0.13,0.15,0.37,0.03,0.02,0.0,0.11,0.19
163,0.1,0.05,0.0,0.2,0.37,0.23,0.05,0.0
164,0.27,0.26,0.0,0.07,0.06,0.2,0.13,0.01
165,0.27,0.2,0.01,0.07,0.17,0.22,0.06,0.0
166,0.11,0.2,0.01,0.16,0.28,0.17,0.07,0.0
167,0.17,0.23,0.0,0.11,0.14,0.2,0.13,0.02
168,0.28,0.21,0.0,0.26,0.18,0.07,0.0,0.0
169,0.25,0.14,0.0,0.18,0.17,0.19,0.07,0.0
170,0.13,0.17,0.0,0.26,0.12,0.18,0.11,0.03
171,0.16,0.17,0.0,0.22,0.16,0.19,0.1,0.0
172,0.18,0.14,0.01,0.29,0.21,0.11,0.06,0.0
173,0.14,0.15,0.01,0.2,0.11,0.3,0.09,0.0
174,0.15,0.29,0.0,0.12,0.13,0.21,0.1,0.0
175,0.16,0.15,0.0,0.1,0.28,0.25,0.05,0.01
176,0.32,0.17,0.0,0.18,0.16,0.12,0.05,0.0
177,0.12,0.11,0.01,0.28,0.23,0.13,0.12,0.0
178,0.2,0.18,0.0,0.23,0.18,0.15,0.06,0.0
179,0.09,0.4,0.13,0.1,0.11,0.08,0.08,0.01
180,0.12,0.28,0.0,0.11,0.35,0.09,0.04,0.01
181,0.18,0.2,0.0,0.19,0.19,0.16,0.06,0.02
182,0.28,0.06,0.01,0.21,0.21,0.17,0.06,0.0
183,0.16,0.11,0.01,0.28,0.18,0.13,0.13,0.0
184,0.16,0.23,0.0,0.19,0.11,0.23,0.07,0.01
185,0.15,0.16,0.0,0.09,0.11,0.39,0.1,0.0
186,0.07,0.19,0.0,0.08,0.11,0.35,0.2,0.0
187,0.12,0.26,0.0,0.13,0.16,0.19,0.14,0.0
188,0.19,0.3,0.0,0.14,0.09,0.19,0.09,0.0
189,0.26,0.13,0.0,0.2,0.17,0.15,0.07,0.02
190,0.15,0.31,0.0,0.08,0.12,0.19,0.14,0.01
191,0.27,0.13,0.0,0.15,0.1,0.17,0.18,0.0
192,0.13,0.25,0.01,0.15,0.15,0.26,0.05,0.0
193,0.26,0.15,0.0,0.18,0.14,0.21,0.06,0.0
194,0.21,0.13,0.0,0.2,0.38,0.02,0.05,0.01
195,0.26,0.17,0.0,0.16,0.17,0.18,0.06,0.0
196,0.2,0.21,0.01,0.11,0.22,0.19,0.06,0.0
197,0.25,0.21,0.0,0.12,0.23,0.12,0.07,0.0
198,0.16333333333333333,0.01,0.6166666666666667,0.0,0.08,0.01,0.0,0.12
199,0.14,0.13,0.0,0.34,0.27,0.11,0.0,0.01
200,0.22,0.21,0.01,0.18,0.09,0.18,0.11,0.0
201,0.12,0.23,0.0,0.26,0.09,0.22,0.08,0.0
202,0.09,0.22,0.0,0.16,0.19,0.18,0.14,0.02
203,0.2,0.2,0.0,0.14,0.14,0.19,0.12,0.01
204,0.19,0.15,0.0,0.13,0.19,0.22,0.11,0.01
205,0.25,0.1,0.0,0.15,0.22,0.19,0.09,0.0
206,0.18,0.15,0.0,0.21,0.16,0.2,0.1,0.0
207,0.13,0.17,0.01,0.18,0.17,0.18,0.16,0.0
208,0.12,0.13,0.0,0.09,0.15,0.38,0.13,0.0
209,0.16,0.23,0.0,0.18,0.17,0.19,0.07,0.0
210,0.14,0.24,0.0,0.14,0.17,0.17,0.12,0.02
211,0.14,0.27,0.01,0.19,0.19,0.16,0.04,0.0
212,0.17,0.28,0.0,0.09,0.19,0.13,0.14,0.0
213,0.12,0.22,0.0,0.22,0.17,0.16,0.11,0.0
214,0.14,0.21,0.01,0.21,0.21,0.17,0.05,0.0
215,0.12,0.24,0.0,0.2,0.09,0.2,0.14,0.01
216,0.34,0.21,0.0,0.1,0.14,0.12,0.09,0.0
217,0.16,0.24,0.0,0.15,0.14,0.25,0.05,0.01
218,0.1,0.27,0.0,0.17,0.07,0.18,0.21,0.0
219,0.11,0.22,0.0,0.23,0.18,0.17,0.08,0.01
220,0.15,0.21,0.0,0.1,0.22,0.17,0.14,0.01
221,0.17,0.17,0.0,0.11,0.21,0.1275,0.2125,0.0
222,0.2,0.23,0.0,0.13,0.16,0.21,0.07,0.0
223,0.16,0.25,0.03,0.19,0.09,0.17,0.1,0.01
224,0.35,0.19,0.0,0.25,0.11,0.09,0.0,0.01
225,0.11,0.35,0.0,0.12,0.07,0.23,0.12,0.0
226,0.16,0.23,0.0,0.13,0.09,0.21,0.16,0.02
227,0.18,0.34,0.0,0.1,0.23,0.11,0.04,0.0
228,0.16,0.17,0.0,0.15,0.16,0.23,0.12,0.01
229,0.19,0.26,0.01,0.08,0.09,0.17,0.2,0.0
230,0.23,0.3,0.01,0.04,0.12,0.18,0.12,0.0
231,0.09,0.12,0.01,0.14,0.24,0.2,0.14,0.06
232,0.12,0.2,0.01,0.13,0.08,0.26,0.19,0.01
233,0.09,0.15,0.0,0.18,0.17,0.32,0.09,0.0
234,0.24,0.16,0.0,0.13,0.13,0.19,0.15,0.0
235,0.2,0.24,0.0,0.11,0.21,0.11,0.13,0.0
236,0.19,0.16,0.0,0.19,0.28,0.12,0.06,0.0
237,0.18,0.08,0.0,0.18,0.17,0.19,0.16,0.04
238,0.15,0.27,0.0,0.23,0.12,0.18,0.04,0.01
239,0.18,0.21,0.01,0.09,0.17,0.2,0.14,0.0
240,0.22,0.16,0.07,0.11,0.15,0.18,0.11,0.0
241,0.15,0.25,0.0,0.15,0.17,0.14,0.14,0.0
242,0.12,0.15,0.0,0.2,0.21,0.22,0.1,0.0
243,0.22,0.12,0.01,0.15,0.23,0.18,0.07,0.02
244,0.14,0.32,0.0,0.19,0.07,0.2,0.07,0.01
245,0.16,0.25,0.0,0.26,0.1,0.01,0.22,0.0
246,0.13,0.23,0.01,0.17,0.13,0.27,0.06,0.0
247,0.19,0.28,0.0,0.12,0.11,0.19,0.11,0.0
248,0.22,0.12,0.0,0.12,0.16,0.18,0.15,0.05
249,0.12,0.27,0.01,0.15,0.23,0.12,0.1,0.0
250,0.13,0.13,0.0,0.24,0.21,0.2,0.09,0.0
251,0.11,0.22,0.0,0.14,0.21,0.17,0.15,0.0
252,0.14,0.26,0.0,0.14,0.16,0.18,0.11,0.01
253,0.22,0.32,0.01,0.13,0.15,0.17,0.0,0.0
254,0.13,0.2,0.0,0.08,0.48,0.04,0.07,0.0
255,0.2,0.22,0.0,0.17,0.15,0.2,0.06,0.0
256,0.16,0.15,0.0,0.19,0.24,0.2,0.06,0.0
257,0.22,0.24,0.0,0.11,0.2,0.16,0.07,0.0
258,0.19,0.17,0.01,0.16,0.17,0.21,0.09,0.0
259,0.17,0.12,0.0,0.25,0.16,0.18,0.11,0.01
260,0.24,0.04,0.0,0.13,0.26,0.1,0.23,0.0
261,0.18,0.21,0.01,0.17,0.23,0.12,0.07,0.01
262,0.12,0.22,0.01,0.14,0.16,0.28,0.07,0.0
263,0.16,0.15,0.01,0.18,0.24,0.14,0.11,0.01
264,0.19,0.11,0.0,0.25,0.2,0.16,0.09,0.0
265,0.16,0.26,0.0,0.07,0.22,0.19,0.1,0.0
266,0.19,0.25,0.0,0.18,0.14,0.19,0.05,0.0
267,0.12,0.08,0.05,0.23,0.23,0.18,0.09,0.02
268,0.2,0.11,0.02,0.26,0.19,0.13,0.09,0.0
269,0.15,0.15,0.0,0.25,0.2,0.18,0.07,0.0
270,0.26,0.12,0.01,0.15,0.15,0.22,0.08,0.01
271,0.14,0.19,0.02,0.18,0.15,0.14,0.16,0.02
272,0.23,0.12,0.01,0.1,0.22,0.19,0.12,0.01
273,0.16,0.25,0.0,0.09,0.18,0.15,0.16,0.01
274,0.21,0.12,0.01,0.23,0.14,0.19,0.1,0.0
275,0.18,0.23,0.0,0.18,0.19,0.19,0.03,0.0
276,0.16,0.29,0.0,0.15,0.15,0.18,0.06,0.01
277,0.19,0.26,0.0,0.12,0.12,0.19,0.12,0.0
278,0.34888095238095246,0.22111904761904758,0.0,0.02,0.16,0.1525,0.0975,0.0
279,0.09,0.21,0.0,0.11,0.42,0.09,0.08,0.0
280,0.22,0.16,0.02,0.16,0.22,0.13,0.09,0.0
281,0.2,0.07,0.0,0.2,0.24,0.15,0.14,0.0
282,0.13,0.1,0.0,0.04,0.23,0.31,0.19,0.0
283,0.13,0.2,0.02,0.11,0.17,0.26,0.09,0.02
284,0.2,0.11,0.0,0.19,0.27,0.19,0.04,0.0
285,0.11,0.28,0.01,0.15,0.13,0.16,0.15,0.01
286,0.15,0.18,0.0,0.19,0.23,0.18,0.07,0.0
287,0.12,0.22,0.01,0.14,0.19,0.18,0.14,0.0
288,0.2,0.15,0.0,0.18,0.16,0.28,0.02,0.01
289,0.11,0.28,0.0,0.06,0.16,0.06,0.33,0.0
290,0.21,0.18,0.0,0.15,0.17,0.16,0.12,0.01
291,0.18,0.19,0.01,0.16,0.18,0.14,0.12,0.02
292,0.14,0.15,0.0,0.27,0.2,0.12,0.11,0.01
293,0.21,0.22,0.01,0.13,0.19,0.09,0.15,0.0
294,0.02,0.76,0.0,0.04,0.04,0.02,0.12,0.0
295,0.16,0.19,0.0,0.17,0.19,0.22,0.06,0.01
296,0.18,0.24,0.0,0.12,0.13,0.23,0.1,0.0
297,0.12,0.14,0.01,0.28,0.16,0.19,0.1,0.0
298,0.17,0.21,0.0,0.25,0.14,0.13,0.1,0.0
299,0.18,0.17,0.0,0.18,0.29,0.09,0.09,0.0
300,0.1,0.24,0.0,0.17,0.22,0.14,0.13,0.0
301,0.08,0.25,0.0,0.17,0.25,0.16,0.09,0.0
302,0.17,0.26,0.0,0.15,0.14,0.11,0.17,0.0
303,0.19,0.28,0.0,0.21,0.14,0.14,0.04,0.0
304,0.18,0.16,0.01,0.24,0.16,0.18,0.06,0.01
305,0.15,0.2,0.0,0.2,0.13,0.27,0.05,0.0
306,0.18,0.24,0.01,0.25,0.15,0.09,0.08,0.0
307,0.25,0.1,0.0,0.21,0.2,0.22,0.02,0.0
308,0.1,0.24,0.01,0.13,0.29,0.15,0.06,0.02
309,0.15,0.15,0.0,0.25,0.25,0.16,0.04,0.0
310,0.07,0.11,0.0,0.33,0.1,0.21,0.17,0.01
311,0.14,0.18,0.01,0.12,0.21,0.19,0.15,0.0
312,0.47,0.17,0.0,0.11,0.09,0.13,0.03,0.0
313,0.09,0.06,0.0,0.41,0.27,0.05,0.12,0.0
314,0.27,0.18,0.0,0.27,0.09,0.11,0.08,0.0
315,0.17,0.15,0.0,0.18,0.18,0.24,0.07,0.01
316,0.16,0.13,0.0,0.21,0.16,0.25,0.08,0.01
317,0.17,0.17,0.0,0.12,0.23,0.16,0.12,0.03
318,0.21,0.35,0.0,0.1,0.13,0.08,0.08,0.05
319,0.18,0.27,0.0,0.18,0.15,0.12,0.09,0.01
320,0.15,0.3,0.0,0.13,0.16,0.16,0.1,0.0
321,0.16,0.29,0.0,0.16,0.12,0.17,0.1,0.0
322,0.12,0.45,0.01,0.14,0.21,0.01,0.06,0.0
323,0.11,0.24,0.0,0.11,0.17,0.26,0.11,0.0
324,0.15,0.21,0.0,0.21,0.08,0.21,0.14,0.0
325,0.15,0.24,0.0,0.13,0.18,0.22,0.08,0.0
326,0.12,0.23,0.0,0.03,0.24,0.21,0.17,0.0
327,0.21,0.07,0.0,0.15,0.19,0.24,0.14,0.0
328,0.09,0.21,0.01,0.08,0.17,0.36,0.04,0.04
329,0.19,0.16,0.0,0.13,0.27,0.17,0.08,0.0
330,0.19,0.12,0.1,0.21,0.12,0.09,0.17,0.0
331,0.14,0.1,0.0,0.17,0.26,0.23,0.1,0.0
332,0.14,0.33,0.04,0.07,0.19,0.09,0.14,0.0
333,0.22,0.05,0.02,0.2,0.31,0.14,0.06,0.0
334,0.19,0.18,0.0,0.23,0.11,0.21,0.08,0.0
335,0.19,0.13,0.01,0.19,0.17,0.23,0.08,0.0
336,0.15,0.28,0.0,0.07,0.18,0.15,0.15,0.02
337,0.25,0.28,0.0,0.17,0.11,0.14,0.05,0.0
338,0.16,0.22,0.0,0.19,0.12,0.18,0.12,0.01
339,0.15,0.2,0.01,0.2,0.22,0.15,0.06,0.01
340,0.1,0.21,0.0,0.1,0.15,0.27,0.17,0.0
341,0.1,0.31,0.0,0.11,0.15,0.29,0.04,0.0
342,0.18,0.14,0.08,0.14,0.24,0.07,0.15,0.0
343,0.15,0.16,0.01,0.23,0.21,0.16,0.08,0.0
344,0.13,0.23,0.0,0.25,0.21,0.13,0.04,0.01
345,0.15,0.23,0.0,0.12,0.17,0.22,0.11,0.0
346,0.07,0.19,0.0,0.07,0.27,0.27,0.12,0.01
347,0.16,0.18,0.0,0.14,0.18,0.18,0.15,0.01
348,0.22,0.2,0.0,0.17,0.12,0.2,0.09,0.0
349,0.11,0.14,0.0,0.25,0.26,0.19,0.05,0.0
350,0.17,0.3,0.0,0.14,0.14,0.18,0.07,0.0
351,0.1,0.23,0.0,0.12,0.18,0.32,0.05,0.0
352,0.11,0.33,0.0,0.14,0.22,0.19,0.01,0.0
353,0.1,0.18,0.0,0.09,0.14,0.28,0.2,0.01
354,0.13,0.25,0.0,0.07,0.18,0.1,0.27,0.0
355,0.14,0.24,0.01,0.17,0.16,0.17,0.11,0.0
356,0.17,0.22,0.0,0.14,0.15,0.23,0.07,0.02
357,0.12,0.2,0.0,0.11,0.19,0.24,0.14,0.0
358,0.12,0.3,0.0,0.14,0.17,0.15,0.12,0.0
359,0.16,0.11,0.01,0.28,0.16,0.21,0.07,0.0
360,0.11,0.2,0.0,0.15,0.12,0.24,0.16,0.02
361,0.16,0.25,0.02,0.19,0.12,0.18,0.08,0.0
362,0.19,0.23,0.0,0.13,0.14,0.16,0.15,0.0
363,0.21,0.12,0.01,0.29,0.17,0.15,0.05,0.0
364,0.27,0.17,0.0,0.12,0.15,0.23,0.06,0.0
365,0.35,0.17,0.0,0.15,0.12,0.15,0.06,0.0
366,0.47,0.1,0.0,0.05,0.11,0.13,0.14,0.0
367,0.24,0.19,0.0,0.16,0.14,0.2,0.07,0.0
368,0.3,0.05,0.01,0.2,0.1,0.23,0.11,0.0
369,0.09,0.12,0.34,0.01,0.02,0.05,0.13,0.24
370,0.17,0.16,0.0,0.21,0.1,0.22,0.13,0.01
371,0.15,0.15,0.0,0.18,0.19,0.23,0.08,0.02
372,0.3,0.14,0.01,0.2,0.17,0.14,0.04,0.0
373,0.15,0.23,0.0,0.14,0.19,0.16,0.13,0.0
374,0.18,0.16,0.0,0.18,0.16,0.18,0.12,0.02
375,0.19,0.13,0.02,0.16,0.16,0.25,0.09,0.0
376,0.15,0.14,0.0,0.2,0.15,0.27,0.06,0.03
377,0.18,0.23,0.0,0.19,0.05,0.16,0.16,0.03
378,0.19,0.29,0.01,0.1,0.15,0.15,0.11,0.0
379,0.24,0.19,0.01,0.11,0.21,0.12,0.12,0.0
380,0.18,0.21,0.0,0.22,0.12,0.21,0.05,0.01
381,0.17,0.25,0.0,0.13,0.17,0.24,0.04,0.0
382,0.11,0.19,0.0,0.13,0.27,0.18,0.12,0.0
383,0.11,0.23,0.0,0.16,0.12,0.26,0.12,0.0
384,0.18,0.2,0.01,0.15,0.18,0.2,0.08,0.0
385,0.21,0.18,0.0,0.13,0.15,0.26,0.07,0.0
386,0.24,0.21,0.02,0.05,0.2,0.22,0.04,0.02
387,0.37,0.06,0.0,0.19,0.2,0.13,0.05,0.0
388,0.16,0.23,0.03,0.19,0.13,0.21,0.05,0.0
389,0.16,0.11,0.0,0.26,0.26,0.14,0.07,0.0
390,0.17,0.18,0.0,0.16,0.18,0.2,0.1,0.01
391,0.16,0.15,0.0,0.22,0.12,0.28,0.07,0.0
392,0.47,0.1,0.0,0.05,0.16,0.06,0.16,0.0
393,0.24,0.18,0.0,0.21,0.15,0.17,0.05,0.0
394,0.18,0.26,0.0,0.19,0.12,0.18,0.07,0.0
395,0.13,0.25,0.0,0.18,0.13,0.14,0.13,0.04
396,0.2,0.21,0.01,0.13,0.16,0.2,0.09,0.0
397,0.15,0.24,0.0,0.12,0.17,0.21,0.1,0.01
398,0.18,0.22,0.0,0.13,0.19,0.2,0.08,0.0
399,0.14,0.12,0.0,0.26,0.13,0.22,0.12,0.01
400,0.0,0.01,0.96,0.01,0.0,0.0,0.0,0.02
401,0.0014285714285714286,0.12,0.7185714285714286,0.02,0.0,0.0,0.05,0.09
402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
404,0.04,0.01,0.86,0.0,0.0,0.01,0.0,0.08
405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406,0.01,0.0,0.88,0.03,0.02,0.01,0.0,0.05
407,0.04,0.0,0.93,0.0,0.0,0.01,0.0,0.02
408,0.04,0.0,0.88,0.0,0.0,0.02,0.0,0.06
